feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target_reg,target_cls
0.9130002202742996,-1.6896625387212096,-1.3405531800038282,2.2881686136646304,-1.8861125426778511,-1.319106699895317,0.4774854305034629,0.7200665160314128,0.3041261706698093,0.617344704751921,0.8330866872234108,1
-0.4228119610855433,-2.228450903740001,1.2879824738019383,2.1503194826586336,-2.2153524485884266,0.08304947799770526,-0.41290644961757184,0.766994408780493,0.2606628331504074,1.6648719660640618,12.96029503401353,1
-0.8203438245306957,-1.8544032616735393,-0.4541895583115157,3.039014355295943,-2.8476153188194173,-1.0276321502729522,0.0217346180364949,1.061470474433988,-0.8171854666089954,1.0555094818802013,-1.5698689390116844,1
-1.5369479600263205,2.359296960251083,1.6233965622990456,0.07749595077300575,-2.6591254172240943,3.086173164946879,-0.6552463242227017,1.245892846133041,0.2677512243644622,1.4584712711243861,49.025348059215354,1
1.0383887557346116,-0.28393732536101723,-0.005397376361534414,0.42068247113841983,-0.5526531216123591,-0.9429045889526405,1.891352051996904,2.1910960619854123,0.5054240932166992,-0.8258596323869334,27.86477360829785,1
-0.4548203158884532,0.5148150928187967,0.23696141571204274,0.17227109967639165,-0.8109589744218691,-0.8212661131145584,2.560491747852253,2.5093349869700705,-0.8024927332116473,-0.9468016912002908,15.037471266983284,1
-0.8897461017865688,0.08804702925872943,-1.070594338235602,1.982273168177438,-2.038802273849362,-0.6776753269329343,-0.5616924151856741,-1.443937446107535,-0.7042877081911889,1.1677037933743444,-16.790303960120422,0
-0.4495760382252812,-1.9861451752219517,0.6329617515098265,0.7100441371432932,-1.5433516948207395,1.5770106259853056,-0.30577049758542696,0.5382749670801991,1.0175012290841814,2.354900528798149,19.757994904546386,1
1.2987385039437964,1.334794166717328,0.36265562225116893,0.4509199344281568,-1.1404319224527764,0.6864303532713205,-0.8144455990475423,-0.9814753330386401,-0.30330846193594846,0.7159137016405654,10.367343846690797,0
-0.14004285194223806,0.3273023764976084,1.213731437725842,-0.3912046092166783,0.39892170312786956,-1.4037396257113668,2.4928887815048704,1.265731038353681,0.8885988803308748,-1.2143110995937274,17.76132569564185,1
-0.9256208497743664,-1.6034130698653697,0.2811795622694529,0.8189589840907525,-1.692060562522873,0.9184208062916611,0.34732454585792283,-0.6428364569996929,0.6416874371546496,2.6572956051635366,-5.448804848512811,1
-1.333157310653655,-2.183049353952361,0.567055517388103,3.6624599501231057,-3.580543279715264,-0.9864900871881536,-0.18795901247865765,0.6911152738064057,2.4147909986586313,1.7449284942245045,19.310685708918516,1
-1.6437407155880577,2.321769135502122,-1.278022583436376,0.21007696375402185,-3.6527965299112,4.690061239589767,-1.1105101649069666,3.849384433666153,-0.8851634989998477,1.4998874510320548,48.41788618778484,0
0.3547784821701996,-1.431697717331948,0.7781091861260174,2.963398176034267,-2.341583043433619,-2.2726137476476063,1.0092441616141195,1.3779942719472962,-1.0978623583492235,-0.09306394343512348,12.911340816899436,1
0.3479061163248855,-0.13954745084838716,0.07999338055914339,0.29893949454583724,-0.6445392978126961,-0.827480724692466,2.060779109389227,1.5917410857200398,-0.808419824523387,-0.3927079816536363,8.256005197921633,1
0.5037360462124257,4.606808943521351,0.3616765854236551,-0.08314197980624027,-5.113693616821865,5.509527890010868,-0.14062470146646544,1.5415243104075937,0.5823959599840627,3.2918231640534614,87.95200702422602,0
2.11785594962589,2.3559227230924566,0.4626263353811024,0.1072824040722622,-1.7221432474926857,3.1366616690334053,-2.649076096049953,1.314399945693678,-1.172603256861316,0.37423836805210686,40.507128654004624,0
-0.22111309528850173,-1.453482058720618,0.3550224544215164,2.468941755955065,-1.2857494011658481,-2.447155062491766,0.6520193473379072,2.052029311555655,-0.840281430657129,-1.212141888632119,-5.964390809524607,1
-1.1208223655203873,-1.1183868702286488,1.1423264545383518,-2.938664366688701,0.3887284854546505,4.7608936413431,0.31319683079100014,-0.11380924507434043,-1.5991364864470128,3.6163988774602354,-4.4371886741904945,1
-1.187912808642065,0.3802084755293357,-0.23635473708899585,1.725746276674977,-1.850027717651456,0.8856838375004026,-2.2497882585385476,2.0308436712601075,-0.35301605672556224,-0.4172830503483902,15.165972566010627,0
0.12049995878930102,0.6973596049039409,-0.26139992495512276,2.420538480493434,-2.4793838670748634,0.23757867426759197,-2.2430028483650175,0.7000280050107697,-1.028674333129084,0.054005260978658765,20.40600454859318,0
-0.7107601035491785,0.18867258768313433,-1.034372827923598,0.3566631352283278,-0.14732079513332458,-1.7549622573117938,2.2309195878189048,1.7407851253838618,0.07377010788688614,-1.4398580581722387,-0.931830869431097,1
0.25417389224620207,-1.4796160936493177,-2.0951575226799855,0.8415290090300952,-0.38623030659552693,0.6151422280738256,-1.31169601529109,2.933781521683425,-0.25925044258022556,-0.7048267707942768,-13.770927023819453,0
-1.7377297550512922,-1.0579864386470181,-1.2812976734768549,3.309329502434022,-3.0586689331930415,-2.2167341565892835,1.2454679122846601,1.502272157281885,-1.947883513321163,0.14526320492385336,-9.688736152208534,1
-1.4461280325601622,-0.6027448654630247,-0.7683649473140721,-0.3197640042287113,-0.5573478814102827,0.7145935924257368,1.2814726368041194,0.9014901037250665,0.09499375135630458,0.9320150262001193,-4.642459314870062,1
-1.2525890123654957,-1.4613122016517637,1.3111588863181052,2.519777050217126,-2.7455765162930117,-0.6566451816571907,0.6081364805702785,1.9591159894886614,-0.5024624869106167,0.7611554102873909,17.097336816650582,1
1.3904997812407467,-0.08071160380046227,-0.19211105272144002,-1.729224342681964,0.7504367917026461,0.9462087932139862,1.7495196205209578,-0.1295441662555945,-1.111413012134435,0.8767251706867254,-2.1914265617159905,1
0.5401127116831267,2.573027955995794,-0.7932818938336734,1.5989276827902206,-3.606124593746108,1.6610342397591766,-1.1919138224973187,-1.2612901852579839,-1.2824986211215224,2.097791076770359,27.89760824762349,0
-0.28394181088253484,-0.6455687928560441,0.38397155254686227,2.126941274964087,-0.5995461263101821,-1.659185380830535,-1.8870635914569347,-1.1918646633370984,0.40119221632689,-0.4217551693126693,-2.518897526411984,0
-0.7067567572181777,-0.06987611416709982,-0.36722421595499294,2.0446243517740035,-1.5546962709417191,0.08502662844829567,-2.3493816894035495,1.3613536733528315,0.302449714360124,-0.5613315171616713,8.022332727596396,0
1.1986413719910511,-1.7738651871227078,-0.3042238811718139,1.6565326303336425,-1.5131376173404867,-0.5273236713416136,0.32455030018785946,1.1063018106299534,-1.9373623164764597,0.733355336240805,-6.096413946376727,1
1.3140094746438993,4.509480804859868,-0.3067803928713705,-0.3772533227791852,-4.919576365490378,7.512340016011887,-2.2000334091423417,5.244044219630995,-1.2145434897264067,1.936867551586907,99.54782465196409,0
-0.5865640795627187,1.1408625153390144,-0.7112986247605377,-0.3576116678754444,-2.647556315544272,3.3608200199668072,0.7623379563634975,1.9958106094044905,-0.19753522569696805,2.21129894854793,39.49184566220518,0
1.4571957599562464,-1.2912741687018296,-1.6988491998036455,2.0529986657878894,-2.4887255952074208,-0.680037918256012,0.9252696759634865,-0.5464313427962586,1.6810923149304875,1.9880259231608601,5.683199802017066,1
-0.42675711688235407,-1.3648626823382688,-0.31526484424154627,1.7442007748308455,-2.270733814494997,-0.04933343821440816,0.6625855041595872,1.1909788244573813,-0.5418349876686417,1.307847455130677,5.716030406406382,1
-0.7964401810595795,3.56704536627068,0.863100226170631,0.9121952657878163,-5.280544730286174,4.862657192393542,-0.9808189292315844,1.7592420452395576,0.10884563020912037,3.051151009339595,73.45045903415692,0
0.5212952905957563,-2.940717348210079,0.24123813765534804,4.066266369596189,-3.6386409227113137,-0.8774961991103332,-0.995090099866113,0.5945820401021666,0.005810558542450015,2.000265172030286,5.847100249788187,1
-0.6284848638960467,-1.6587339359021218,-0.05888180990272468,2.006051106873631,-3.3510451544120925,1.1304852881252554,0.3509084526135139,0.9166883442811204,0.6024772094394821,2.8301032897208884,25.857226541399847,1
0.41719046438256424,-0.5982308081189831,-0.966517025934993,0.9921216127844716,-0.6189783440395984,0.44217128618600565,-1.6819903239452416,1.1789091302323005,-0.6886667549629432,-0.2636532958803117,4.472828434263915,0
0.5890569474058676,-1.2045517820209524,-2.094120627663777,0.4158946708916672,-0.8818281652312714,0.4660114753609246,0.7279013696988319,1.72336528178318,0.33872050286963534,0.5959380396541104,-1.4876094676714335,1
0.08718640420643022,-3.753190132126657,-0.23888074786659733,1.917063531055062,0.8581426234058683,-3.5283271230199347,0.2843635285255335,-0.3850947848514843,0.7080891218566765,-0.7714326336322963,-29.151270108150047,0
-1.6853109387619405,0.30913706709955713,1.4594936033835215,1.0865274270218679,-0.8095440745105646,0.8089880883536287,-2.5830266006750287,0.9993353581785808,0.3143834940548472,-0.5113053488459822,21.04703841676377,0
-1.3654620221921803,-2.3385804282996108,0.4800595800866833,3.1644240643524735,-3.3796361448340573,-0.1611031745613519,-0.4333753809593175,0.750056345252017,0.1898478362124643,2.1529607228816428,8.99172253788002,1
1.8115048125935167,-2.0291993917842928,0.3794820571655074,2.150525922563772,-2.2995327555688334,-0.12490368398339699,0.057416690303654594,1.2484839205371532,-0.08264778503818894,1.3612004050881903,21.158348442582188,1
0.1702983621623942,-1.0457338878765525,-1.8959648413072892,2.8024747980689684,-1.816344774058545,-3.022432220603597,1.306857386995684,0.8528777671310829,1.0329639471528058,-0.6600616782692279,3.418396502605556,1
-0.6507135373450895,-0.17585258720094687,0.2765691525949277,1.7846280896256468,-2.0157233921205435,1.2567631876791687,-2.247459433073784,2.9769002293676197,1.0730873454103131,-0.34484327068973375,35.72424776615414,0
0.8795925879863657,-0.5008273940700775,-0.7817125206119687,1.3523688592890875,-1.2286366463079867,-1.496424220434572,1.6409897429146674,2.052060230125137,0.6071311007836184,-0.7474118419899283,21.563888581459384,1
-0.22514652735002125,0.22549453112051399,0.17049723504043077,2.2963796303914847,-2.5265710934480876,0.7760600084373582,-2.1971316453037506,2.1577862195005584,0.19757892205140784,-0.12553813623194987,18.17884084161156,0
-1.2191146113192166,-0.736692227197511,-0.1918214582066392,0.306859495341543,-1.2191631910597955,0.6144569270414816,1.1934356878905448,1.4350510509703176,0.11772121738091015,0.9505576084436442,12.590455171238737,1
1.046920127650012,0.7147836018357099,-0.9337222527402227,-0.3031697369275943,-1.7352481312881076,2.3778455482598972,0.4936464488797241,1.711875191474494,0.5699503053413824,1.3599145168564237,31.67399859667103,0
0.4492284349197454,-2.1889724813949627,0.19756599017238208,0.3640128924440764,1.116907974337357,-2.2289226549888292,1.009065927062565,-1.7837771482242832,-1.0766605081776657,0.2192343136204633,-38.51659810312171,0
0.2056863749606842,0.13751855248712186,-0.05164415516508496,-1.9566840537018138,1.206136827952525,0.6070101471838221,2.1764904662697555,1.6870062427233918,-0.37845405184645964,-0.5344498493451102,3.0907970832105014,1
0.057013136371051244,0.2603006124773446,1.3972264225587627,-0.018874598384039265,0.540783546456953,-2.191714852063226,2.47172021120494,1.352319721877779,-0.6472406379880465,-1.831129040550631,-3.417453903920551,1
0.4780899966274559,-0.5175318859658782,-0.622378194990803,0.5744002730538377,-0.7276482406924031,-0.7565632783351186,1.5722164973518158,1.75383358776758,-0.2504680389919105,-0.3663411996221433,4.344416607162277,1
0.8009366396294623,-0.4320930579691217,-2.7735628629134483,-0.3619432649112355,-0.7435477652482912,0.6622895409418041,1.5885673522593666,-0.2082092986547257,-0.4317957886402062,1.60823352910955,-14.007523210937826,0
0.5114155009299537,-1.9138112444662294,-0.36047340420459595,1.5637832886620897,-2.3916432327667456,1.0240819817243896,-0.07619158695140937,0.8150641872840929,0.31747193473109014,2.310291498185957,20.98177828121652,1
0.07518708760618616,1.813032660039746,0.7800781797165829,0.1554814705327372,-3.22603439276791,3.765140823166009,-0.3724553367201038,2.3350919357610507,1.227050059970152,1.942982230927055,63.55152229061213,0
0.293269314133503,2.7221199638045563,-2.8882712051927246,0.5565274165062876,-3.6450692150211297,4.761878329048328,-2.423422509493821,3.457884497505269,0.28329941844015705,1.176559067153681,45.444144116139164,0
-0.8432606042937426,-2.527615359843523,-0.8860424543316735,0.34587661440154416,-1.5756251194577995,2.742671203846815,-0.835213895186113,0.37413063727901785,-0.13524289563203143,3.3181987935351107,-6.854746495795727,1
-0.10954929146920354,-0.184641729138881,0.09674989495911643,1.7508753986369308,-1.032185304780314,-2.765749513772629,2.1736100122022766,3.1894730159773625,-0.6040122749251271,-2.2864741356061065,16.744698371800567,1
0.3968386658488053,3.7354840279100165,-1.9121031610848602,0.9089758029090483,-4.4437086713041305,3.719061512888306,-1.1652867112420546,0.2656719678966507,1.5145175625895815,2.541381456573964,57.68072061626692,0
-0.5789632551941708,-1.2993705420881052,-0.07514416681001679,0.8899202267539098,0.10177740863275091,-1.2054302129589918,-0.2814818459182781,-0.944782441463407,0.06368839365161598,0.16795463647206055,-20.889527220082037,0
1.8866146460894102,-2.7578063031719484,1.8613155972363946,2.9157188922426482,-2.1537803765395362,-0.8252613772586784,-0.7854491599353193,1.8078358787803037,1.6309291812629403,0.5976707951761042,39.08439041936188,1
2.0034072671821046,1.641300446645555,-0.03088763557158007,0.9973673827206514,-2.443910564942061,2.1974817035424357,-1.820969972992069,1.461618349,0.9629655291141299,0.6183291959157363,50.72200787835235,0
-0.3915648063298045,2.4231624862495584,-0.17431370503474794,0.7854869531344748,-3.1949486270320935,4.039112995665259,-2.6609147789248464,3.519587681608651,-0.015193128769989376,0.4986985663814171,63.53660126932871,0
-0.3268807796796516,2.531469780077596,0.37972618694012367,0.9722307799378151,-3.988730286650318,3.5722784867884294,-1.276096139658422,1.3186924995649512,-0.5509481144654271,2.1561075420743467,49.917762456845814,0
0.8284545156951065,-0.06543422147135247,-0.01962348581047458,0.4052625651387931,-0.7422830655729675,-0.8742195231681317,2.0517788513297157,1.896801515660217,-0.9267131024921815,-0.5750641152915317,8.582059444961143,1
0.8812847814327686,-1.0111226983499175,0.08334707099324289,0.9644810614753437,-2.027726736251076,0.5060172773347323,1.0597377295044434,-0.11947837290386931,-0.9734467413994762,2.2187007197312854,5.1762245789395385,1
2.0100092893000014,0.26404356550348584,-0.44838021905388226,1.352444976368636,-0.6728331010584437,-3.1728870586696094,2.6763252941791613,1.371277972713544,1.7698624206769662,-1.8087470448327059,12.80000791127182,1
-0.27532322350543004,-0.9289285191456369,-0.30090401936135913,2.409271430375206,-0.9430104060473297,-1.0152633544325398,-2.5579026399517657,0.5842449745816396,0.7513759870759458,-0.8542065012579776,2.8267307606679144,0
-0.600973963003361,4.535696827403014,-1.2931453236461579,1.1513129314464066,-4.766200172298065,3.9252088307080477,-1.9473890630018316,-0.1677137600877039,0.1696937923520195,2.477026508616281,54.264933311306244,0
-1.5527270678160376,0.6727291319081825,1.552561815489642,0.8411403050083076,-2.4583626407824277,1.7053040777601975,-0.21186904770325865,1.0950987928622695,-0.30353598557719785,1.4251976050629849,33.459863123733456,0
-0.19952867332940877,-0.3460693565974595,0.7609047431569078,0.9396912862518518,-1.5740059175039307,-0.5092525659512578,1.6097528126323992,0.6159430488650043,-1.1631894610536389,0.7798516789769401,7.534751784664522,1
-0.9763752712833716,-0.5788716594025447,0.12150501140171552,0.829371651109645,-0.9117192377419832,-0.8741737433825778,1.3694255474334964,1.2034460960275482,-0.8924558393569035,-0.08538134731341085,-7.9186616088050705,0
-1.449856565480906,1.5293181479635676,1.4548106449917426,-0.4291267622552639,1.1172741177978445,-3.4190655563491323,4.050815730939322,3.244395986457651,-1.106308181228342,-4.063234120283442,6.529861372976125,1
-1.4071440262149164,1.9152081564292294,-0.5339091013167999,0.21891962475392213,-2.3262515972408715,2.327711452329845,-0.4619063361190281,0.29216295732535025,0.07299675597335759,1.5626166398140438,22.393989619393363,0
0.033458770992302565,2.9928282642623554,-0.7590404472086483,1.3072033367337301,-4.692934247203268,4.148319022976067,-1.723689304283148,2.4481802752710613,-0.6218183005063913,1.9417790336037037,56.20176264102477,0
-0.5636490274263427,-0.35691687042435816,-0.06265695620244455,1.5679988301338152,-1.9557634422211256,-0.05798759159427222,-0.16807691454312867,-0.2512817075101501,-0.41093115629918414,1.21135985435705,3.308690588697531,0
1.312408621742632,-0.004663193516096009,-0.007042798924735517,-1.0391115506668553,-0.26188066466741766,1.1129407416294228,1.7654814445135374,1.0142531167678397,1.1159020533653614,0.8570708618962479,24.533891501803247,1
-0.9809174429602977,-1.6839152594441573,1.298811324847052,-0.16335293055315891,-2.253345808812959,3.64569658638039,0.0733810402142191,0.30280226581636516,-1.3279180716872732,4.1917963667769715,24.812587384805994,1
0.5243627472529105,1.140888857594504,-1.237820944087116,2.076429082846462,-3.8669946763503393,2.683045908310992,-2.124106234785268,3.537056045428138,-0.7349104144777995,0.6821352612253107,45.02128214160955,0
1.214509285305348,1.2451355503804387,1.2225009148868804,0.5172773136841856,-2.51394965989599,2.4555376967884763,-0.5852815627741466,1.5453129054473949,-0.08952261024790559,1.3331689967617961,51.57473894182971,0
-1.5327958522623455,2.9996530204272958,-1.1567442250519486,-0.5241490009033103,-2.9917357714780293,3.976300473796099,-0.16158697492044893,0.5436154323561073,1.4453846895829336,2.4553679684149268,43.02397394668461,0
0.8126894256439955,-1.5223027573621297,-0.08589324971779164,1.2002776956456804,-1.2777907660919117,-0.1881944938231208,0.4594168768961697,1.1559238086083656,0.5779105137915099,0.7365238505229994,2.2151202365459923,1
0.28488989257219893,-0.6985884770653727,-2.2763735085920023,0.6642093225113473,-1.998616339278279,1.027774114270018,1.2315659224947342,2.233105558063148,0.20709386223295154,1.1857882198523735,9.790442653954154,1
-1.1890112823800345,-0.8596825161687696,1.4323420312175017,4.314407245975639,-3.412658025645784,-3.648245113569085,1.625969254335385,3.2534930605282555,-0.2552519421022534,-1.5434578599297755,29.634721776519072,1
2.3004100854469702,0.3957564202403674,0.7236136191777794,-2.0772541262340805,2.4192097339888656,-1.112771822722156,2.517791674350851,0.8242049393359862,1.075433063105038,-1.8416377281275391,21.62033577131333,1
-1.1102233865095998,-1.689436619793248,-0.5146415492181471,1.6175875039635537,-0.8744500667055859,-1.4843234057142443,0.5535588272861309,0.7263166727480199,0.2779830647427085,0.009182111315515495,-10.59611820119526,1
0.32865216037320905,-0.24850991083287666,0.6235488569016372,-0.38263024318567296,-0.5273749508414818,0.2950515079700482,1.7710540590837214,0.23380725929331525,0.9002286589152358,0.9868537319922795,17.7401291736793,1
-0.18999438718237946,0.9761352154611935,-1.0349548645321327,1.907023853021888,-2.5079305831057606,1.254665032569191,-2.36520876239577,1.5771448965120993,0.4483902936158614,0.10325929376088072,25.993762077159627,0
0.22534275368906728,1.521112933936452,-0.7491792406291301,1.2643812520187072,-3.592722740545797,1.5633421735319126,0.5710405780233718,0.26216828160693706,-0.5274693236138563,2.213265582693717,23.48418653220871,0
-0.9906923886377034,1.5588766118733148,-0.6808872820390818,1.4129196197838334,-2.9962697181095113,2.2992167425128196,-1.8521507263358266,2.239323293004405,0.6294135848867876,0.5759889266464548,45.393066297098535,0
-0.5277768642459393,-1.071494000695525,-1.1744705267667168,1.0242736420129244,-1.2195351170414384,-0.627246654403229,1.0134269019656519,-0.5935766865997423,0.7714389919158241,1.3247558435074074,-4.285558529663049,1
-0.16090490804919289,-0.8738867611053247,-2.8712826629574613,3.3216386685243884,-1.2776965277401622,-4.737828348521949,1.607078053152334,2.054256280685781,0.9001769869124664,-2.708681438556887,-10.513605583770294,1
2.9377528471677734,3.8136474161338487,-2.100918861451918,0.9815181037168638,-5.8149895397021645,4.267796525169983,0.6508532178456923,1.502029218982778,-0.8711337640375167,3.450944308445298,63.382353374104866,0
0.9124352492591664,1.6898485241914867,-1.5342986263844585,-0.9432256208482215,-2.0270774458747933,4.653787374829323,-0.8544999082838731,3.784006542920108,0.4995269850954084,1.0433136499748905,56.386387887734564,0
0.7621984007922114,2.1577190679190696,0.878643509726043,1.715933549973947,-5.0107942549467825,2.506057506095207,0.48854931673312363,0.9040531137636654,-0.029890473902299677,2.9015871103588893,57.635091739068955,0
1.1578148420240095,-0.6118750009704277,0.6802653792954804,-0.7755595854606012,-0.5596125246522062,1.7112982790028897,1.0859720666961512,1.5778633004504956,-0.451409657600639,1.1718687039413427,23.468600227243705,0
0.1392154086449031,-1.5935780928670367,0.471961333246609,0.8553921088606623,0.7291013928243981,-1.7306194707775078,-0.5273763143588124,-1.2849037765701685,1.2061533956705917,-0.25725799540686745,-2.6702643040564826,0
-0.9503481831017347,1.6209369704908219,-0.03368652690871602,0.9259872741240327,-2.5767217060576404,2.0069996989947008,-1.222827597552983,0.4395763085636526,-0.8705726162617562,1.3031823374698894,18.397501032845533,0
-1.0439728399982582,3.208855364312966,2.288682068797672,0.8100763016603817,-3.2419107802028164,4.004793000336977,-3.2629472169875484,1.5349871709519354,-0.20896048733203057,1.0343116124370224,64.02537751121963,1
-1.0895930982946527,-0.5548180340374085,0.6684079609423651,1.5160319786750427,-2.3688877600276648,0.1440598837177463,0.6836038893730254,0.488864587864285,1.631125852281872,1.5035372657453285,26.722505719227772,0
1.0310629139880534,2.9543945301829924,0.7013730648392228,0.6010770700418699,-4.263390661602141,4.545886353187149,-1.1660250417321119,3.0331085031964355,0.10854267602843841,1.8541884398880861,77.98053321469465,0
0.8363237229955514,0.5972364984743441,-1.13145302065243,1.1064080017275888,-1.5977036082544613,1.050755390173638,-1.66095915585446,0.5639575662077307,0.03126687724867452,0.4353033966032672,5.73524144512491,0
0.6563608698285485,-2.1951428881808357,0.9825734636277772,1.1743610283746941,-3.893494537637093,4.0547772372848465,-0.7386504045175506,0.0940085040968005,0.8338073391593647,5.4033258714905035,40.06190966056566,1
0.29662831967617553,1.004189738917995,-0.7716283224168784,0.14316743615157024,-2.5500408289095318,3.3843463550927924,-0.6074344141141623,2.942907598037962,1.005142573278018,1.313099053792852,42.33381723843599,0
0.3406000190998585,1.485606809741531,-0.2523800434644497,0.3394297982348865,-2.197493667157426,2.366689577383342,-0.8243867061441532,0.7773593047119989,1.4351815491900517,1.346057991294947,42.6281738567792,0
-0.7008316788660857,-1.5062731132994984,0.7471652242595813,2.0208989268070803,-0.5655752443828252,-2.245424650752544,-0.3527535813002842,-1.1707349593405758,0.8029016181456861,0.016638671068215483,-13.761369063777842,0
-1.4919361464713747,-2.92816231678817,0.030478850265664822,4.190900152771491,-3.353423629262037,-1.667969541492597,-0.687731703686915,0.5199044542972047,0.49444341408361847,1.4585785726628524,9.205487608057394,1
-0.2955412401465491,-0.03189818724286897,2.6631823501198237,1.673535485347511,-1.6197354267548816,-2.252418674122497,2.348698380002487,1.1261573247011651,0.1523155135766242,-0.546109575431668,26.313363367201223,1
0.30268534899598587,2.4926440419299056,1.1040491364833538,0.12165389216038969,-3.6120502192912074,3.1537997206460657,0.7490733375875003,0.05605062516815029,-0.5341483496880968,2.9985366108542735,50.256996800844476,0
-0.6875434513395914,0.2963432406491764,0.04838511828580344,0.04994110380276673,-1.4752686598229854,1.2276242402162978,0.7110919676061538,-0.14013116489782607,-0.13091597276974928,1.7237870360926892,15.194275755307743,0
-0.1888966877844753,1.7817208701388942,0.3920845297008694,-0.027933319490379693,-3.2294661129874465,4.1517755947933495,-0.3089864982719258,3.2521731930672906,0.5530732764404795,1.7378175163508887,57.83773654461772,0
0.8375627033583725,-0.2162340511408114,0.2658984798138483,-0.04435978538517604,-0.7902650630332109,-0.13369830241962458,1.8822998823823327,-0.6597889306204554,-0.8136453560596746,1.340212222961475,2.4349185615700906,1
1.1682177218168646,1.6618561071919435,-0.04008851265655339,1.484155828888764,-3.3578257645078398,2.0310650886437513,-1.1578327659033494,1.0170014671344878,-0.8629053387504985,1.4078924433953703,46.15011682437467,0
-0.06104342546999568,-1.3521235224169739,-0.031918494643361994,2.618472987947432,-2.5947376117309697,-1.2939007804820473,0.7949490824254645,0.7886193251721207,-0.735858449322835,0.9021886105350982,-2.4881373037035512,1
